,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.635358299668814,0.8749320282762371,0.4858456970667466,0.215962441314554,0.05032822757111598,0.08163265306122448
Valid,0.6423891883797544,0.8811019816336394,0.48163131395793296,0.18867924528301888,0.046948356807511735,0.07518796992481203
Test,0.5879974267071041,0.8801353310778154,0.48891344734901043,0.16666666666666666,0.04245283018867924,0.06766917293233082
