,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6349257196928341,0.9704549574043865,0.4776099965018626,0.009389671361502348,0.056338028169014086,0.01609657947686117
Valid,0.643418688230009,0.9710004833252779,0.4754774615550283,0.018867924528301886,0.1111111111111111,0.03225806451612903
Test,0.5915448947707013,0.971967133881102,0.4794124544617518,0.0,0.0,0.0
