,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7205739244829094,0.9199055185741893,0.34596768313524834,0.21235521235521235,0.05670103092783505,0.08950366151342555
Valid,0.7378938156359394,0.9255441008018328,0.34439314189175446,0.3125,0.0847457627118644,0.13333333333333333
Test,0.688076800678901,0.9187178019461935,0.35360375503128555,0.24242424242424243,0.064,0.10126582278481013
