Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.2773225252532046,7.57788435193194e-38,0.04047868157482635,0.8621122917863298,0.4174691174288291,0.01921598770176787,0.13934863854778431,0.1525857654889913,0.1537298387096774,0.14082504333950763
