Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.7826381972797621,0.0,0.026447108144212972,0.9116047118168009,0.5125376550177444,0.04081632653061224,0.010050251256281407,0.008908685968819599,0.007739938080495356,0.311905298352374
