Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.8103856489733685,0.0,0.019380875863024245,0.9497950760941217,0.7605936274283133,0.007874015748031496,0.008403361344537815,0.007211538461538462,0.00881057268722467,0.3212605645079314
