Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.23878834618023692,4.491739421277957e-24,0.08687687339237414,0.6508292620953305,0.2559560726534493,0.0,0.06521739130434782,0.07106598984771574,0.07385229540918163,0.40028417373309355
