Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,-0.7622847298448799,0.0,0.06192781089161683,0.1990338164251208,0.03930548668114158,0.1875,0.13978494623655913,0.11026615969581749,0.09235668789808917,0.46881177939739765
