Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.8469140697938665,0.0,0.015492431950618689,0.8955165243721314,0.4229703940209656,0.008955223880597015,0.007905138339920948,0.00813953488372093,0.008064516129032258,0.4970424443707415
