Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.6650126565540707,0.9998327479511624,0.3333333333333333,0.002876852860595565,1.7482110425643905e-08,0.0,0.0,0.0,0.0
Valid,0.28363349263113047,0.8849500064926632,0.20011154143980275,0.026431035106559485,0.004556261417779037,0.0019569471624266144,0.005751848808545604,0.005577689243027889,0.008600469116497263
Test,0.473621013099935,0.960375336146919,0.9437880457946629,0.6430570744540577,0.17088128258430826,0.12993734677199673,0.21604790419161676,0.28909442890944287,0.3471896955503513
