,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7199738807819321,0.9332903872306921,0.542544867059188,0.2084942084942085,0.06914212548015365,0.10384615384615385
Valid,0.7968385355892648,0.9358533791523482,0.5404545237040329,0.375,0.11538461538461539,0.17647058823529413
Test,0.7188748629822144,0.9244419004006869,0.5468457514685635,0.24242424242424243,0.06956521739130435,0.10810810810810811
