,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.632772209484296,0.894326626789922,0.5319859553597771,0.18309859154929578,0.05273833671399594,0.08188976377952756
Valid,0.6434561245882,0.8980183663605606,0.5289079359097433,0.1320754716981132,0.040697674418604654,0.06222222222222222
Test,0.5949820788530467,0.8989850169163848,0.53402219684646,0.12962962962962962,0.04142011834319527,0.06278026905829596
