Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.3949663239485165,0.9287693516013613,0.31422507436881136,0.018785490855032724,0.0041743025668612285,0.00174042764793635,0.0022342427093132644,0.0028486782133090244,0.0031222123104371097
Valid,0.3456062654734464,0.9167829540575356,0.2890957124019966,0.021211262718113338,0.004467558907134127,0.0017331022530329288,0.002471169686985173,0.003179650238473768,0.004672897196261682
Test,0.11199808564035306,0.8023674317447024,0.625400894906256,2.1896995650299087,0.15663414199854053,0.09468049514887922,0.10964777947932619,0.12042639008931144,0.13525917926565875
