Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.5500624890549526,0.9776567012037136,0.2805731554846572,0.0017187048362113696,0.00028968409265013443,0.0,0.0,0.0,0.0
Valid,0.3676107390205668,0.9577366746221161,0.3458191701128737,0.005149480528487266,0.0011497335960480005,0.0,0.0,0.0,0.0
Test,-0.16727070281314876,0.6982287028950003,0.5925385598096329,5.559587353551494,0.26139156378392236,0.2799539170506912,0.3021826658190295,0.3119062057812816,0.3195554689023201
