Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.04319224865120785,0.04948565280804139,0.02726467273983756,0.5250428816466552,0.03180139749861048,0.026433915211970076,0.026341463414634145,0.02667313288069835,0.026621490803484995,0.13570714923873708
