Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.714793527461679,2e-323,0.042155955373472484,0.8269455920815028,0.42124053190237576,0.0,0.0,0.011235955056179775,0.02185792349726776,0.3606371701481582
