Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,-0.7584429105867624,0.0,0.3129187234509583,0.11522273956448367,0.07366460669259274,0.7021276595744681,0.5386996904024768,0.36930091185410335,0.2698744769874477,0.6188360483589075
