Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.4761483258378041,1.5051885852612014e-99,0.012281767604841853,0.7144018952653726,0.051200297189678244,0.009404388714733543,0.007863695937090432,0.008101851851851851,0.00772626931567329,0.4264009755639408
