Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.034691464068767656,0.14722534299499943,0.021375074818521366,0.8029973659214868,0.16384611848566033,0.07245543415756182,0.07224770642201835,0.07220630372492837,0.07216494845360824,0.08256349483066511
