Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.7062575998153917,4.915556408237631e-264,0.013025367371668779,0.8355987364793721,0.5779656234340418,0.010752688172043012,0.010174418604651164,0.010402219140083218,0.010996563573883162,0.3566265242709145
