Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.7295567073730876,3.1792042919007174e-290,0.011756125331888504,0.8255873103958564,0.26967290755997747,0.025,0.005649717514124294,0.006514657980456026,0.007168458781362007,0.2470050412946933
