Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.1524844563372509,1.490469553875034e-10,0.11815241022585349,0.6700819753874385,0.3242933033247045,0.20047169811320756,0.20689655172413793,0.20756880733944955,0.20756880733944955,0.2693968588098775
