Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.551494179479584,0.9628908419621406,0.17660141927063247,0.0032076434378459644,0.0003980201627314288,8.919492659257541e-05,0.00018185675749401387,0.00021342894950271055,0.00023339145238127925
Valid,0.3489595704678594,0.9382720181143966,0.26866188098227084,0.010495820208303626,0.0019197749846507032,0.0006418485237483953,0.0014972097454743433,0.0016602809706257981,0.001852537977028529
Test,0.10758667543124423,0.7447574262815412,0.47836513439191986,0.7964830660277469,0.12693252201464778,0.10035419126328217,0.12412412412412413,0.1422142214221422,0.15780730897009967
