,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7719527015763888,0.8316512776465536,0.3264606042654294,0.47876447876447875,0.05296881674498078,0.09538461538461539
Valid,0.7629630980163361,0.8344788087056129,0.3276356449161683,0.59375,0.06440677966101695,0.1162079510703364
Test,0.6509140412290938,0.8088151116199198,0.3626577167565044,0.42424242424242425,0.0425531914893617,0.07734806629834254
