,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7705994354915009,0.8096056116240784,0.3926439024666703,0.5598455598455598,0.05388331475287997,0.09830508474576272
Valid,0.8261559218203034,0.8132875143184422,0.38671323164607685,0.6875,0.0650887573964497,0.11891891891891893
Test,0.6847530143912874,0.7927876359473383,0.41795603808774423,0.48484848484848486,0.0443213296398892,0.08121827411167512
