,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6381362594169669,0.9064709081022295,0.4719972326126238,0.1596244131455399,0.05405405405405406,0.08076009501187649
Valid,0.6451781970649895,0.9105848235862736,0.4679690809454994,0.1320754716981132,0.04794520547945205,0.07035175879396985
Test,0.5986674018932084,0.9159014016433059,0.47472885768156575,0.14814814814814814,0.058823529411764705,0.08421052631578947
