,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6929787094660989,0.852878980122047,0.28924401379774206,0.2746478873239437,0.0521622826571556,0.0876732858748595
Valid,0.6211346960167714,0.8535524407926535,0.2997500762338357,0.18867924528301888,0.037037037037037035,0.06191950464396285
Test,0.5993520816101461,0.8414693088448526,0.3050613451347248,0.2037037037037037,0.037162162162162164,0.06285714285714286
