,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6397806165156313,0.9074980363724247,0.466572228042889,0.1619718309859155,0.05551086082059534,0.08268424206111444
Valid,0.6414158430667865,0.9091348477525375,0.46260180503738535,0.11320754716981132,0.04081632653061224,0.06
Test,0.5983181692859113,0.916384726921218,0.4695073805581517,0.12962962962962962,0.05263157894736842,0.0748663101604278
