Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.4267198398581507,0.9655999355725197,0.3242238360527121,0.0038635165318625965,0.000684132622746071,0.00014090791667645193,0.00016826801729795217,0.00035372144436256447,0.0004682486124691851
Valid,0.2918799160049693,0.9298720981824856,0.3472315760649243,0.018077311480553318,0.0027523626089461717,0.001450777202072539,0.0017956007780936705,0.0025138925641704155,0.0031028918952463696
Test,0.09632541022033204,0.7355536495660643,0.4208869386263072,0.6583828329843701,0.09798819053901647,0.09550561797752809,0.10384615384615385,0.11501316944688324,0.12231404958677686
