,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6467341412817993,0.8295571264576158,0.531164593390054,0.3145539906103286,0.05031918888471649,0.08675946908384591
Valid,0.6451220425277029,0.8371193813436443,0.5263952018126824,0.24528301886792453,0.041935483870967745,0.07162534435261708
Test,0.6066538002021874,0.8264862252295795,0.5347727808674618,0.24074074074074073,0.03927492447129909,0.06753246753246753
