,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6513638315682209,0.8005558576521056,0.5213052839271237,0.36384976525821594,0.04866562009419152,0.08584879534754916
Valid,0.6444949835280024,0.8032866118898019,0.5156784762055359,0.33962264150943394,0.046153846153846156,0.08126410835214447
Test,0.614373678889808,0.7955534074432092,0.525762163718407,0.35185185185185186,0.04668304668304668,0.0824295010845987
