,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6520282418022346,0.7957827321611988,0.5317371149584142,0.3685446009389671,0.04804161566707466,0.08500270709258256
Valid,0.6557352500748727,0.7936201063315611,0.5262348259083023,0.33962264150943394,0.04390243902439024,0.07775377969762419
Test,0.6163771712158809,0.7965200579990334,0.5357143307161424,0.3148148148148148,0.04239401496259352,0.07472527472527472
