Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.527659804491387,0.9950573846024965,0.24188543410605318,7.744636040937749e-05,1.0844688362859675e-05,0.0,0.0,0.0,0.0
Valid,0.21114180302287633,0.9567739573653233,0.19044052788102678,0.00433991865026562,0.0006400031534851466,0.0,0.0,0.0,0.0
Test,-0.12059965104401588,0.6954928441856936,0.6342599733492204,7.00299888734515,0.29899845381426704,0.3147283531409168,0.3257514216084484,0.3314807463279079,0.33638666926525046
