,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7279115776052765,0.8992913893064205,0.4264168357718572,0.35135135135135137,0.06842105263157895,0.1145374449339207
Valid,0.7929368436406068,0.8969072164948454,0.42244737374277325,0.53125,0.09340659340659341,0.1588785046728972
Test,0.7224108058413777,0.8895248998282771,0.43456081088161086,0.42424242424242425,0.07446808510638298,0.12669683257918551
