Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.8537297355899862,0.9861914879737576,0.21908593952036104,0.0014505473063557463,4.7001849645584154e-05,0.0,0.0,0.0,0.0
Valid,0.4302255128569431,0.947265625,0.13721110406057374,0.0032621697354639294,0.0005591663340196953,0.0,0.0,0.0,0.0
Test,0.1299801166839017,0.8416938734913799,0.8540077281784444,3.9010214574843167,0.2513368251705236,0.186023377269336,0.19529019980970505,0.20594333102971665,0.22123500666370502
