Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.12361893302408188,1.6885482668936074e-08,0.027153725918141768,0.48726220016542593,0.025962883474483257,0.027888446215139442,0.026501766784452298,0.02608695652173913,0.026147015293537246,0.15484997568440895
