Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.7053523785187003,3.162949097785e-311,0.025569509516027593,0.8202892040053648,0.3490555139270863,0.0,0.015384615384615385,0.017964071856287425,0.021505376344086023,0.33497342230385674
