Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.40721505759080123,0.9652915107038562,0.2987106997007471,0.0039271524121296504,0.000726984738011747,0.0002641658961828028,0.00024186721489902045,0.00034534361689881433,0.00044603033006244426
Valid,0.46730100963377275,0.9708640461493443,0.4439747859189659,0.0040180622803069966,0.0010787117945110735,0.0,0.0,0.0,0.0
Test,-0.022732409615172797,0.7208305070958576,0.5884589300053208,2.6717403196138605,0.21596433061969658,0.25624421831637373,0.26944326391840207,0.2827530690279734,0.29167479040748684
