Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.6003735079046737,0.9344555174050191,0.15432009780788,0.17414867922454846,0.00012253504635706552,0.0,0.0,0.0,0.0
Valid,0.46321444472150985,0.9143687018375815,0.3576066695377341,0.17944051373528272,0.0019358539114891376,0.0,0.0,0.0022222222222222222,0.0012300123001230013
Test,0.37012057226325557,0.764565492115005,0.6347363843592473,0.9730582240644797,0.22256114584290193,0.7241379310344828,0.3339449541284404,0.13634925656437835,0.16091687890715442
