Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,-0.01972388294127915,0.4439152587013856,0.013096090443651537,0.04711447682705571,0.01649599963919536,0.0,0.0036363636363636364,0.011333914559721011,0.01533406352683461
Valid,0.039767085893502405,0.5282363416093766,0.037174192198353724,0.048448056729552116,0.01904647496158572,0.0,0.0,0.003875968992248062,0.022770398481973434
Test,0.5662358229696203,0.8898885697034017,0.7635362424667576,0.8704377771885666,0.12269888770487783,0.00423728813559322,0.021493820526598602,0.02451132485262178,0.024861070488446914
