Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.15322764311302303,1.211025471492764e-10,0.015481976405866092,0.5492026448852586,0.023882850360191624,0.0,0.0,0.0,0.01090909090909091,0.48518270295630833
