Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.3976883003632675,2.7843277067304245e-67,0.01221932966780652,0.6699550935256886,0.035828656461138815,0.02,0.005607476635514018,0.007675438596491228,0.010970464135021098,0.46083789243998785
