Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.49563169167006693,5.848209337034934e-109,0.01832444752219271,0.8595308592290224,0.34226257502811813,0.01171875,0.01694915254237288,0.027952480782669462,0.037834311806914545,0.1014135776418681
