Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.1086410299085776,5.3363832958170085e-06,0.03947056222739673,0.6495098743783596,0.09614691258804386,0.07458233890214797,0.07478260869565218,0.07422324510932106,0.07405281285878301,0.14425253934775206
