Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.46662155366906233,0.9376157131570683,0.35489973797029284,0.01640227881034699,0.0012570735907687283,0.0006241158358991428,0.0009172342460139341,0.0010128554733151538,0.0012185100172858398
Valid,0.2895586528228521,0.8637843434708277,0.3754276628220363,0.07241013199531748,0.012152869705828979,0.00901949374454466,0.009838709677419354,0.01132487378905717,0.012512639029322549
Test,-0.10064348355943295,0.6108283273425575,0.5660305572880054,1.9265750553139926,0.38284336767817007,0.38254310344827586,0.4026340545625588,0.40853658536585363,0.41307947019867547
