Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.3914414789936697,0.9597712526297737,0.2502089089529161,0.0041989459053892765,0.0007745946592371475,6.873324627122139e-05,0.0003201995348680441,0.00041471036924033947,0.0005521048999309869
Valid,0.2687078355117091,0.925594603727483,0.27561784818099727,0.017749857479531048,0.0028513838440972403,0.0012014417300760913,0.002379535990481856,0.0025082508250825085,0.003223406893131664
Test,0.07949557378491752,0.7172401645881139,0.35950854417764133,0.6453114616345941,0.09947994211719968,0.09401709401709402,0.11199207135777998,0.1210762331838565,0.12975206611570247
