Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.5748516462785315,0.9732685698677263,0.19942293390660937,0.0018950190872095611,0.00020142108336798466,5.4239739649249685e-05,7.602365856254467e-05,9.970373746581586e-05,0.000123605999011152
Valid,0.33359877242610564,0.9411567625048031,0.2610720351871225,0.008245071260844863,0.0016104792751641156,0.00048161823727725157,0.0009544586855740388,0.0012830382345393892,0.001482762881502533
Test,0.1462214622594872,0.7749232452270882,0.44158153143062184,0.5213553368745366,0.08409969817420017,0.06994535519125683,0.07588856868395773,0.09019264448336252,0.09842845326716294
