Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.4922473915978647,0.9165542785843114,0.2983785519072087,0.13188634010042666,0.002233000571633254,0.0,0.0015333013895543843,0.0014116387178426267,0.0017111079423926994
Valid,0.44261749811018686,0.8960112936641217,0.32758368888870865,0.1390814831747963,0.004889752586115613,0.0,0.001310615989515072,0.004081632653061225,0.004585300067430883
Test,0.07197092245158707,0.5925876333201219,0.40054643348350044,0.9579223629002979,0.2656575301730385,0.16287878787878787,0.19956140350877194,0.25517241379310346,0.2684931506849315
