Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.0185522112798169,0.5613467426813882,0.012366137545566255,0.027809556483343198,0.008287938076219949,0.0,0.0026338893766461808,0.005028735632183908,0.007364713416586615
Valid,0.0667551900907486,0.6446773597404523,0.0490945215628716,0.058096796350996786,0.014628107825079138,0.02631578947368421,0.01016260162601626,0.00774818401937046,0.012805854104733592
Test,0.40233382227568254,0.7692020016401908,0.5749746552073959,0.499992051377002,0.1389940292031626,0.030303030303030304,0.09657320872274143,0.12890094979647218,0.13902681231380337
