,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6464373112057358,0.8199504561657905,0.5300939082442133,0.3286384976525822,0.04940014114326041,0.08588957055214724
Valid,0.6466475741239891,0.8255195746737555,0.5249439357069162,0.2830188679245283,0.04437869822485207,0.07672634271099744
Test,0.6066354195386454,0.8144030932817786,0.5336845992281565,0.25925925925925924,0.03910614525139665,0.06796116504854369
