,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6460303526585871,0.8821823454776146,0.44192635412400816,0.215962441314554,0.053864168618266976,0.08622305529522024
Valid,0.6450658879904163,0.8815853069115515,0.43662846676056416,0.16981132075471697,0.04285714285714286,0.06844106463878327
Test,0.6054682474037313,0.8864185596906718,0.4459945699722187,0.16666666666666666,0.04522613065326633,0.07114624505928854
