Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.5467488132309821,1.2519810919708419e-161,0.07431129891189495,0.8054100472305711,0.47662303655660976,0.02531645569620253,0.01639344262295082,0.038869257950530034,0.06334371754932502,0.43068477433563873
