Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,-0.04926904431132117,0.025021453936010726,0.12375864353738913,0.6067721669394546,0.23561392962863298,0.07317073170731707,0.09900990099009901,0.11782945736434108,0.1312803889789303,0.5241933018284739
