Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,-0.024119123996919203,0.313677676403365,0.02064371022463029,0.50443760828825,0.019989385447638296,0.0,0.029411764705882353,0.03546099290780142,0.0215311004784689,0.46983978339413535
