Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.3602219341344812,0.9492022174726192,0.19889757040524417,0.004948069002164882,0.0009534534196684874,0.00013536989824695982,0.00031842330188204933,0.0004714757190004715,0.0006187267977450845
Valid,0.2382195753033713,0.9089774126496477,0.20386726879160605,0.01849708407023195,0.002873555084773883,0.0013899920571882446,0.0025422461492448033,0.0025135599947082947,0.002968460111317254
Test,-0.025953075282542454,0.6690312577761615,0.3877594058403496,1.323784018537658,0.17467025474969108,0.17194570135746606,0.18295019157088122,0.20442477876106194,0.21843853820598005
