Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.02032651895098939,0.5545099789549135,0.01742499747667038,0.04088221337466331,0.012347689145204706,0.0,0.01358695652173913,0.009985734664764621,0.009826067314208268
Valid,0.06514235658400537,0.6601009261009261,0.0372670220421732,0.052800567050928435,0.013105272762375358,0.0,0.006772009029345372,0.009219088937093275,0.010922330097087379
Test,0.45842170003278565,0.7790267348474378,0.5692120220657342,0.49646137583488226,0.12844893795396636,0.0,0.08620689655172414,0.12372448979591837,0.13043478260869565
