,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6469356188812461,0.9372847562080842,0.4911726699063558,0.09859154929577464,0.0603448275862069,0.0748663101604278
Valid,0.6457023060796645,0.9386176897051716,0.4879335638490375,0.07547169811320754,0.04878048780487805,0.05925925925925926
Test,0.6061391416230126,0.9415176413726438,0.4939364991279084,0.07407407407407407,0.05333333333333334,0.06201550387596899
