Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.66955486213855,1.2251565651509545e-227,0.03632015343494399,0.8897239263803681,0.5521929518655205,0.017094017094017096,0.007142857142857143,0.007575757575757576,0.0270042194092827,0.28401056166206456
