Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.004593426147726425,0.5154530635084932,0.015447841466083214,0.04368803133852906,0.013643610072565742,0.018518518518518517,0.0069965017491254375,0.009569822540183964,0.013627158205471458
Valid,0.05616714419439281,0.6007926667926667,0.03679811359237541,0.0577974217711184,0.015970960958464737,0.0,0.006600660066006601,0.010734463276836158,0.014122893954410307
Test,0.41705661166268043,0.7598835245159011,0.5447487200012076,0.571199586549257,0.14503120997509727,0.1388888888888889,0.10869565217391304,0.1259150805270864,0.1325678496868476
