Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.34439133473477984,0.9047211197343774,0.2897475762275905,0.031440081552092054,0.006475944561984956,0.0033169270276053927,0.0045818839358229765,0.005794322994162756,0.006785934608266502
Valid,0.2818760638898643,0.8810311193420982,0.2546560924750768,0.04884287926647219,0.008593575300457134,0.005396565821749796,0.006550522648083624,0.00777000777000777,0.008884501480750246
Test,0.008766834262125552,0.6983169004983987,0.4873337870332416,1.6682637777519518,0.20254189587549765,0.17462311557788945,0.20496224379719524,0.21970443349753693,0.2288512911843277
