,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6479259016632092,0.9308198900368557,0.5430093597648831,0.11267605633802817,0.05889570552147239,0.07735697018533441
Valid,0.6503537735849058,0.9362010633156114,0.5405005636967796,0.09433962264150944,0.056179775280898875,0.07042253521126761
Test,0.6069662714824006,0.9376510391493476,0.5451704887838702,0.1111111111111111,0.06896551724137931,0.0851063829787234
