Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.24639147686879326,5.4762552673645616e-30,0.01731926501439404,0.6691318578553616,0.11505238853257216,0.022109917877447885,0.02478448275862069,0.024139702105803802,0.024586051179126944,0.09777565001760606
