Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.41576574518421955,0.9440331551695716,0.20522452581351178,0.007411748271884556,0.001217155071255673,0.0003509568735935919,0.0006487957717504826,0.0007824159265108596,0.0009385006072650988
Valid,0.3414755887662795,0.9251065202446181,0.25804599461289623,0.01590874894607034,0.002880565164204902,0.0014484881405033496,0.001840577658218887,0.0019508388607101053,0.0022324196949026417
Test,-0.0379491104207138,0.6534923345746658,0.38954774922449276,1.1452150734463449,0.18153373510951287,0.1589041095890411,0.18342541436464088,0.1964117091595845,0.20903010033444816
