,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7850483526533701,0.7772528809677188,0.38453940519923346,0.6177606177606177,0.050425464859754174,0.09324009324009325
Valid,0.8032927362893815,0.7789232531500573,0.3875184286015444,0.75,0.05970149253731343,0.11059907834101383
Test,0.7232947915561685,0.7481396680022896,0.417876732110556,0.6060606060606061,0.0447427293064877,0.08333333333333333
